9.190112e-01	-4.565433e-01	7.777678e-01	-9.313629e-02	-7.489604e-01	1.339037e-01	9.997864e-01	1.574639e-02	8.293280e-03	1.051058e-02	-3.789959e-01	-1.948957e-01	1.520240e-02	
9.185434e-01	-4.602843e-01	7.784353e-01	-9.395801e-02	-7.474382e-01	1.330971e-01	9.998025e-01	1.491179e-02	7.844845e-03	1.054954e-02	-2.927701e-01	-1.563774e-01	1.593250e-02	
9.180717e-01	-4.640179e-01	7.790988e-01	-9.473866e-02	-7.459894e-01	1.322877e-01	9.998138e-01	1.429170e-02	7.494933e-03	1.059005e-02	-2.065465e-01	-1.178542e-01	1.665091e-02	
9.175961e-01	-4.677443e-01	7.797582e-01	-9.548665e-02	-7.445961e-01	1.314761e-01	9.998208e-01	1.388611e-02	7.243565e-03	1.063210e-02	-1.203252e-01	-7.932556e-02	1.736023e-02	
9.171169e-01	-4.714639e-01	7.804135e-01	-9.622056e-02	-7.432190e-01	1.306640e-01	9.998242e-01	1.369502e-02	7.090793e-03	1.067569e-02	-3.410684e-02	-4.079055e-02	1.806615e-02	
9.166340e-01	-4.751767e-01	7.810648e-01	-9.693756e-02	-7.418640e-01	1.298509e-01	9.998237e-01	1.371842e-02	7.036608e-03	1.072082e-02	5.210876e-02	-2.249308e-03	1.876781e-02	
9.161475e-01	-4.788826e-01	7.817121e-01	-9.765228e-02	-7.405002e-01	1.290381e-01	9.998195e-01	1.395630e-02	7.081049e-03	1.076752e-02	1.383212e-01	3.629892e-02	1.946970e-02	
9.156574e-01	-4.825815e-01	7.823552e-01	-9.838435e-02	-7.390862e-01	1.282270e-01	9.998114e-01	1.440862e-02	7.224168e-03	1.081580e-02	2.245301e-01	7.485516e-02	2.017784e-02	
9.151636e-01	-4.862733e-01	7.829943e-01	-9.913295e-02	-7.376237e-01	1.274175e-01	9.997992e-01	1.507540e-02	7.465963e-03	1.086569e-02	3.107354e-01	1.134194e-01	2.089200e-02	
9.146661e-01	-4.899579e-01	7.836294e-01	-9.990469e-02	-7.360987e-01	1.266102e-01	9.997826e-01	1.595661e-02	7.806452e-03	1.091718e-02	3.969370e-01	1.519919e-01	2.161418e-02	
9.141646e-01	-4.936343e-01	7.842604e-01	-1.007220e-01	-7.344640e-01	1.258071e-01	9.997604e-01	1.705220e-02	8.245692e-03	1.097036e-02	4.831342e-01	1.905739e-01	2.235127e-02	
9.136589e-01	-4.973024e-01	7.848907e-01	-1.015629e-01	-7.327638e-01	1.262832e-01	9.997369e-01	1.814752e-02	8.684442e-03	1.102365e-02	3.967295e-01	1.516156e-01	2.172469e-02	
9.131488e-01	-5.009617e-01	7.855233e-01	-1.024433e-01	-7.309670e-01	1.267635e-01	9.997171e-01	1.902793e-02	9.023450e-03	1.107546e-02	3.103290e-01	1.126481e-01	2.108466e-02	
9.126344e-01	-5.046119e-01	7.861583e-01	-1.033548e-01	-7.290909e-01	1.272473e-01	9.997013e-01	1.969345e-02	9.262694e-03	1.112575e-02	2.239324e-01	7.367182e-02	2.043378e-02	
9.121153e-01	-5.082524e-01	7.867958e-01	-1.042794e-01	-7.271736e-01	1.277330e-01	9.996906e-01	2.014412e-02	9.402125e-03	1.117446e-02	1.375394e-01	3.468766e-02	1.977782e-02	
9.115915e-01	-5.118834e-01	7.874356e-01	-1.052197e-01	-7.252093e-01	1.282208e-01	9.996849e-01	2.037994e-02	9.441752e-03	1.122161e-02	5.115007e-02	-4.304522e-03	1.911588e-02	
9.110631e-01	-5.155046e-01	7.880780e-01	-1.061606e-01	-7.232297e-01	1.287093e-01	9.996844e-01	2.040093e-02	9.381534e-03	1.126716e-02	-3.523597e-02	-4.330400e-02	1.845276e-02	
9.105300e-01	-5.191158e-01	7.887227e-01	-1.070834e-01	-7.212737e-01	1.291965e-01	9.996892e-01	2.020712e-02	9.221420e-03	1.131108e-02	-1.216191e-01	-8.230985e-02	1.779433e-02	
9.099923e-01	-5.227173e-01	7.893699e-01	-1.079896e-01	-7.193386e-01	1.296825e-01	9.996992e-01	1.979850e-02	8.961413e-03	1.135339e-02	-2.079994e-01	-1.213221e-01	1.714016e-02	
9.094500e-01	-5.263091e-01	7.900196e-01	-1.088710e-01	-7.174410e-01	1.301667e-01	9.997142e-01	1.917509e-02	8.601491e-03	1.139406e-02	-2.943769e-01	-1.603405e-01	1.649280e-02	
9.089035e-01	-5.298917e-01	7.906716e-01	-1.097069e-01	-7.156245e-01	1.306469e-01	9.997333e-01	1.833688e-02	8.141595e-03	1.143312e-02	-3.807522e-01	-1.993639e-01	1.585880e-02	
9.083530e-01	-5.334654e-01	7.913228e-01	-1.105173e-01	-7.138447e-01	1.298472e-01	9.997517e-01	1.749825e-02	7.682113e-03	1.147248e-02	-2.946975e-01	-1.599992e-01	1.673324e-02	
9.077985e-01	-5.370304e-01	7.919701e-01	-1.112855e-01	-7.121387e-01	1.290444e-01	9.997647e-01	1.687358e-02	7.323446e-03	1.151408e-02	-2.086450e-01	-1.206294e-01	1.759571e-02	
9.072402e-01	-5.405869e-01	7.926133e-01	-1.120203e-01	-7.104886e-01	1.282390e-01	9.997727e-01	1.646286e-02	7.065619e-03	1.155790e-02	-1.225951e-01	-8.125414e-02	1.844883e-02	
9.066784e-01	-5.441354e-01	7.932524e-01	-1.127405e-01	-7.088554e-01	1.274330e-01	9.997766e-01	1.626608e-02	6.908684e-03	1.160395e-02	-3.654820e-02	-4.187209e-02	1.929843e-02	
9.061129e-01	-5.476756e-01	7.938876e-01	-1.134432e-01	-7.072451e-01	1.266259e-01	9.997761e-01	1.628325e-02	6.852633e-03	1.165222e-02	4.949568e-02	-2.483463e-03	2.014358e-02	
9.055439e-01	-5.512078e-01	7.945187e-01	-1.141440e-01	-7.056259e-01	1.258191e-01	9.997713e-01	1.651434e-02	6.897508e-03	1.170274e-02	1.355361e-01	3.691267e-02	2.098905e-02	
9.049714e-01	-5.547317e-01	7.951458e-01	-1.148624e-01	-7.039573e-01	1.250143e-01	9.997621e-01	1.695932e-02	7.043364e-03	1.175553e-02	2.215726e-01	7.631750e-02	2.184081e-02	
9.043953e-01	-5.582473e-01	7.957688e-01	-1.155971e-01	-7.022421e-01	1.242112e-01	9.997482e-01	1.761820e-02	7.290197e-03	1.181060e-02	3.076050e-01	1.157310e-01	2.269848e-02	
9.038155e-01	-5.617543e-01	7.963879e-01	-1.163564e-01	-7.004636e-01	1.234107e-01	9.997294e-01	1.849096e-02	7.638031e-03	1.186797e-02	3.936333e-01	1.551535e-01	2.356454e-02	
9.032317e-01	-5.652519e-01	7.970030e-01	-1.171619e-01	-6.985771e-01	1.226149e-01	9.997045e-01	1.957753e-02	8.086926e-03	1.192770e-02	4.796568e-01	1.945866e-01	2.444563e-02	
9.026438e-01	-5.687399e-01	7.976172e-01	-1.179927e-01	-6.966317e-01	1.230755e-01	9.996783e-01	2.066383e-02	8.535292e-03	1.198751e-02	3.934232e-01	1.547449e-01	2.365045e-02	
9.020516e-01	-5.722179e-01	7.982337e-01	-1.188640e-01	-6.945905e-01	1.235407e-01	9.996562e-01	2.153577e-02	8.881522e-03	1.204509e-02	3.071943e-01	1.148931e-01	2.284160e-02	
9.014551e-01	-5.756857e-01	7.988526e-01	-1.197673e-01	-6.924707e-01	1.240098e-01	9.996389e-01	2.219338e-02	9.125592e-03	1.210040e-02	2.209700e-01	7.503171e-02	2.202175e-02	
9.008539e-01	-5.791425e-01	7.994738e-01	-1.206838e-01	-6.903105e-01	1.244810e-01	9.996271e-01	2.263670e-02	9.267450e-03	1.215338e-02	1.347495e-01	3.516173e-02	2.119674e-02	
9.002482e-01	-5.825885e-01	8.000974e-01	-1.216166e-01	-6.881036e-01	1.249546e-01	9.996209e-01	2.286573e-02	9.307105e-03	1.220405e-02	4.853316e-02	-4.716969e-03	2.036565e-02	
8.996378e-01	-5.860236e-01	8.007234e-01	-1.225495e-01	-6.858829e-01	1.254288e-01	9.996204e-01	2.288050e-02	9.244510e-03	1.225238e-02	-3.767963e-02	-4.460343e-02	1.953354e-02	
8.990228e-01	-5.894475e-01	8.013517e-01	-1.234639e-01	-6.836862e-01	1.259016e-01	9.996257e-01	2.268104e-02	9.079615e-03	1.229832e-02	-1.238894e-01	-8.449652e-02	1.870625e-02	
8.984032e-01	-5.928604e-01	8.019824e-01	-1.243617e-01	-6.815096e-01	1.263732e-01	9.996369e-01	2.226734e-02	8.812423e-03	1.234190e-02	-2.100960e-01	-1.243964e-01	1.788318e-02	
8.977791e-01	-5.962625e-01	8.026154e-01	-1.252331e-01	-6.793730e-01	1.268425e-01	9.996535e-01	2.163940e-02	8.442907e-03	1.238311e-02	-2.962998e-01	-1.643024e-01	1.706742e-02	
8.971508e-01	-5.996542e-01	8.032508e-01	-1.260582e-01	-6.773168e-01	1.273075e-01	9.996748e-01	2.079724e-02	7.971010e-03	1.242195e-02	-3.825013e-01	-2.042134e-01	1.626520e-02	
8.965186e-01	-6.030357e-01	8.038854e-01	-1.268558e-01	-6.752925e-01	1.265152e-01	9.996952e-01	1.995460e-02	7.499576e-03	1.246107e-02	-2.966693e-01	-1.639202e-01	1.729014e-02	
8.958824e-01	-6.064074e-01	8.045159e-01	-1.276101e-01	-6.733422e-01	1.257192e-01	9.997098e-01	1.932521e-02	7.131466e-03	1.250313e-02	-2.108396e-01	-1.236219e-01	1.830280e-02	
8.952425e-01	-6.097693e-01	8.051426e-01	-1.283300e-01	-6.714483e-01	1.249204e-01	9.997189e-01	1.890908e-02	6.866705e-03	1.254813e-02	-1.250125e-01	-8.331796e-02	1.930586e-02	
8.945992e-01	-6.131219e-01	8.057652e-01	-1.290349e-01	-6.695721e-01	1.241209e-01	9.997233e-01	1.870620e-02	6.705345e-03	1.259605e-02	-3.918870e-02	-4.300701e-02	2.030523e-02	
8.939523e-01	-6.164652e-01	8.063838e-01	-1.297216e-01	-6.677196e-01	1.233202e-01	9.997228e-01	1.871658e-02	6.647379e-03	1.264691e-02	4.663194e-02	-2.689261e-03	2.129998e-02	
8.933019e-01	-6.197991e-01	8.069984e-01	-1.304067e-01	-6.658579e-01	1.225198e-01	9.997175e-01	1.894018e-02	6.692853e-03	1.270072e-02	1.324489e-01	3.763644e-02	2.229513e-02	
8.926481e-01	-6.231235e-01	8.076090e-01	-1.311098e-01	-6.639481e-01	1.217215e-01	9.997072e-01	1.937697e-02	6.841822e-03	1.275750e-02	2.182614e-01	7.797145e-02	2.329661e-02	
8.919908e-01	-6.264385e-01	8.082156e-01	-1.318290e-01	-6.619936e-01	1.209251e-01	9.996919e-01	2.002697e-02	7.094283e-03	1.281727e-02	3.040696e-01	1.183156e-01	2.430388e-02	
8.913299e-01	-6.297436e-01	8.088182e-01	-1.325744e-01	-6.599748e-01	1.201317e-01	9.996710e-01	2.089014e-02	7.450264e-03	1.288004e-02	3.898731e-01	1.586697e-01	2.531996e-02	
8.906651e-01	-6.330382e-01	8.094169e-01	-1.333665e-01	-6.578502e-01	1.193434e-01	9.996436e-01	2.196642e-02	7.909826e-03	1.294587e-02	4.756713e-01	1.990351e-01	2.635116e-02	
8.899962e-01	-6.363220e-01	8.100147e-01	-1.341861e-01	-6.556726e-01	1.197884e-01	9.996149e-01	2.304242e-02	8.368822e-03	1.301176e-02	3.896580e-01	1.582311e-01	2.538416e-02	
8.893231e-01	-6.395946e-01	8.106148e-01	-1.350471e-01	-6.534002e-01	1.202384e-01	9.995909e-01	2.390475e-02	8.723084e-03	1.307464e-02	3.036499e-01	1.174161e-01	2.440327e-02	
8.886456e-01	-6.428559e-01	8.112171e-01	-1.359409e-01	-6.510502e-01	1.206927e-01	9.995720e-01	2.455344e-02	8.972586e-03	1.313450e-02	2.176468e-01	7.659066e-02	2.341118e-02	
8.879636e-01	-6.461050e-01	8.118217e-01	-1.368483e-01	-6.486603e-01	1.211492e-01	9.995593e-01	2.498855e-02	9.117272e-03	1.319127e-02	1.316480e-01	3.575609e-02	2.241387e-02	
8.872771e-01	-6.493422e-01	8.124286e-01	-1.377726e-01	-6.462243e-01	1.216083e-01	9.995526e-01	2.521007e-02	9.157150e-03	1.324496e-02	4.565362e-02	-5.087809e-03	2.141037e-02	
8.865859e-01	-6.525673e-01	8.130378e-01	-1.386964e-01	-6.437762e-01	1.220679e-01	9.995522e-01	2.521803e-02	9.092172e-03	1.329555e-02	-4.033690e-02	-4.593984e-02	2.040604e-02	
8.858902e-01	-6.557801e-01	8.136493e-01	-1.396013e-01	-6.413523e-01	1.225261e-01	9.995581e-01	2.501246e-02	8.922284e-03	1.334299e-02	-1.263242e-01	-8.679868e-02	1.940665e-02	
8.851899e-01	-6.589808e-01	8.142631e-01	-1.404897e-01	-6.389479e-01	1.229829e-01	9.995704e-01	2.459335e-02	8.647492e-03	1.338730e-02	-2.123082e-01	-1.276645e-01	1.841144e-02	
8.844852e-01	-6.621695e-01	8.148791e-01	-1.413498e-01	-6.365860e-01	1.234372e-01	9.995885e-01	2.396071e-02	8.267764e-03	1.342848e-02	-2.982893e-01	-1.685365e-01	1.742408e-02	
8.837764e-01	-6.653467e-01	8.154974e-01	-1.421629e-01	-6.343038e-01	1.238869e-01	9.996118e-01	2.311455e-02	7.783046e-03	1.346653e-02	-3.842682e-01	-2.094134e-01	1.645044e-02	
8.830637e-01	-6.685126e-01	8.161149e-01	-1.429464e-01	-6.320491e-01	1.231018e-01	9.996343e-01	2.226783e-02	7.298838e-03	1.350485e-02	-2.987094e-01	-1.681164e-01	1.762868e-02	
8.823471e-01	-6.716674e-01	8.167284e-01	-1.436853e-01	-6.298688e-01	1.223128e-01	9.996504e-01	2.163354e-02	6.920656e-03	1.354682e-02	-2.131530e-01	-1.268144e-01	1.879432e-02	
8.816269e-01	-6.748114e-01	8.173380e-01	-1.443889e-01	-6.277454e-01	1.215207e-01	9.996605e-01	2.121168e-02	6.648525e-03	1.359244e-02	-1.275992e-01	-8.550677e-02	1.995008e-02	
8.809033e-01	-6.779449e-01	8.179436e-01	-1.450768e-01	-6.256405e-01	1.207277e-01	9.996654e-01	2.100223e-02	6.482500e-03	1.364171e-02	-4.204885e-02	-4.419195e-02	2.110199e-02	
8.801762e-01	-6.810680e-01	8.185453e-01	-1.457460e-01	-6.235602e-01	1.199333e-01	9.996650e-01	2.100520e-02	6.422572e-03	1.369463e-02	4.349815e-02	-2.870186e-03	2.224907e-02	
8.794458e-01	-6.841805e-01	8.191430e-01	-1.464140e-01	-6.214705e-01	1.191394e-01	9.996593e-01	2.122056e-02	6.468790e-03	1.375122e-02	1.290412e-01	3.845989e-02	2.339664e-02	
8.787120e-01	-6.872825e-01	8.197367e-01	-1.471002e-01	-6.193339e-01	1.183477e-01	9.996481e-01	2.164828e-02	6.621212e-03	1.381150e-02	2.145794e-01	7.979979e-02	2.455057e-02	
8.779748e-01	-6.903738e-01	8.203265e-01	-1.478024e-01	-6.171548e-01	1.175581e-01	9.996314e-01	2.228836e-02	6.879831e-03	1.387547e-02	3.001130e-01	1.211493e-01	2.571018e-02	
8.772340e-01	-6.934541e-01	8.209123e-01	-1.485324e-01	-6.149104e-01	1.167717e-01	9.996087e-01	2.314077e-02	7.244684e-03	1.394317e-02	3.856415e-01	1.625094e-01	2.687903e-02	
8.764894e-01	-6.965229e-01	8.214942e-01	-1.493100e-01	-6.125626e-01	1.159909e-01	9.995790e-01	2.420546e-02	7.715830e-03	1.401465e-02	4.711640e-01	2.038817e-01	2.806309e-02	
8.757408e-01	-6.995797e-01	8.220752e-01	-1.501170e-01	-6.101672e-01	1.164204e-01	9.995480e-01	2.526984e-02	8.186376e-03	1.408615e-02	3.854194e-01	1.620439e-01	2.692377e-02	
8.749881e-01	-7.026243e-01	8.226584e-01	-1.509666e-01	-6.076781e-01	1.168554e-01	9.995222e-01	2.612139e-02	8.549406e-03	1.415388e-02	2.996805e-01	1.201942e-01	2.577029e-02	
8.742311e-01	-7.056563e-01	8.232438e-01	-1.518498e-01	-6.051124e-01	1.172948e-01	9.995020e-01	2.676014e-02	8.804892e-03	1.421781e-02	2.139471e-01	7.833344e-02	2.460544e-02	
8.734696e-01	-7.086753e-01	8.238314e-01	-1.527472e-01	-6.025076e-01	1.177367e-01	9.994885e-01	2.718613e-02	8.952773e-03	1.427789e-02	1.282184e-01	3.646305e-02	2.343530e-02	
8.727036e-01	-7.116812e-01	8.244211e-01	-1.536619e-01	-5.998574e-01	1.181813e-01	9.994814e-01	2.739936e-02	8.993061e-03	1.433412e-02	4.249444e-02	-5.417202e-03	2.225884e-02	
8.719330e-01	-7.146739e-01	8.250132e-01	-1.545756e-01	-5.971967e-01	1.186264e-01	9.994811e-01	2.739987e-02	8.925701e-03	1.438648e-02	-4.322541e-02	-4.730585e-02	2.108177e-02	
8.711579e-01	-7.176533e-01	8.256074e-01	-1.554700e-01	-5.945606e-01	1.190699e-01	9.994877e-01	2.718769e-02	8.750640e-03	1.443493e-02	-1.289419e-01	-8.920142e-02	1.990975e-02	
8.703783e-01	-7.206195e-01	8.262039e-01	-1.563480e-01	-5.919433e-01	1.195121e-01	9.995010e-01	2.676281e-02	8.467887e-03	1.447948e-02	-2.146550e-01	-1.311042e-01	1.874188e-02	
8.695944e-01	-7.235727e-01	8.268025e-01	-1.571957e-01	-5.893713e-01	1.199513e-01	9.995206e-01	2.612523e-02	8.077402e-03	1.452013e-02	-3.003651e-01	-1.730130e-01	1.758245e-02	
8.688064e-01	-7.265132e-01	8.274034e-01	-1.579956e-01	-5.868781e-01	1.203856e-01	9.995458e-01	2.527497e-02	7.579138e-03	1.455688e-02	-3.860730e-01	-2.149264e-01	1.643691e-02	
8.680145e-01	-7.294415e-01	8.280034e-01	-1.587637e-01	-5.844086e-01	1.196075e-01	9.995702e-01	2.442408e-02	7.081424e-03	1.459388e-02	-3.008367e-01	-1.725578e-01	1.776817e-02	
8.672189e-01	-7.323575e-01	8.285994e-01	-1.594860e-01	-5.820140e-01	1.188251e-01	9.995877e-01	2.378465e-02	6.692614e-03	1.463526e-02	-2.156027e-01	-1.301845e-01	1.908648e-02	
8.664197e-01	-7.352617e-01	8.291916e-01	-1.601718e-01	-5.796768e-01	1.180394e-01	9.995988e-01	2.335668e-02	6.412731e-03	1.468100e-02	-1.303714e-01	-8.780567e-02	2.039462e-02	
8.656172e-01	-7.381544e-01	8.297798e-01	-1.608414e-01	-5.773588e-01	1.172526e-01	9.996043e-01	2.314015e-02	6.241831e-03	1.473112e-02	-4.514369e-02	-4.541952e-02	2.169873e-02	
8.648114e-01	-7.410355e-01	8.303641e-01	-1.614916e-01	-5.750664e-01	1.164644e-01	9.996040e-01	2.313506e-02	6.179904e-03	1.478560e-02	4.008058e-02	-3.026361e-03	2.299780e-02	
8.640023e-01	-7.439050e-01	8.309445e-01	-1.621410e-01	-5.727645e-01	1.156766e-01	9.995979e-01	2.334140e-02	6.227003e-03	1.484447e-02	1.253006e-01	3.937540e-02	2.429745e-02	
8.631899e-01	-7.467629e-01	8.315209e-01	-1.628090e-01	-5.704171e-01	1.148912e-01	9.995860e-01	2.375913e-02	6.383185e-03	1.490775e-02	2.105155e-01	8.178740e-02	2.560349e-02	
8.623742e-01	-7.496091e-01	8.320934e-01	-1.634927e-01	-5.680294e-01	1.141078e-01	9.995681e-01	2.438825e-02	6.648441e-03	1.497544e-02	2.957254e-01	1.242094e-01	2.691505e-02	
8.615550e-01	-7.524433e-01	8.326620e-01	-1.642062e-01	-5.655754e-01	1.133282e-01	9.995437e-01	2.522872e-02	7.022817e-03	1.504757e-02	3.809298e-01	1.666426e-01	2.823635e-02	
8.607321e-01	-7.552648e-01	8.332267e-01	-1.649679e-01	-5.630206e-01	1.125543e-01	9.995120e-01	2.628048e-02	7.506368e-03	1.512420e-02	4.661277e-01	2.090886e-01	2.957294e-02	
8.599052e-01	-7.580734e-01	8.337905e-01	-1.657612e-01	-5.604232e-01	1.129688e-01	9.994790e-01	2.733194e-02	7.989291e-03	1.520083e-02	3.807001e-01	1.661534e-01	2.826339e-02	
8.590743e-01	-7.608688e-01	8.343564e-01	-1.665983e-01	-5.577335e-01	1.133890e-01	9.994516e-01	2.817151e-02	8.361753e-03	1.527292e-02	2.952789e-01	1.232056e-01	2.693944e-02	
8.582392e-01	-7.636506e-01	8.349244e-01	-1.674700e-01	-5.549682e-01	1.138140e-01	9.994303e-01	2.879925e-02	8.623724e-03	1.534045e-02	2.098636e-01	8.024601e-02	2.560393e-02	
8.573996e-01	-7.664184e-01	8.354945e-01	-1.683563e-01	-5.521647e-01	1.142416e-01	9.994161e-01	2.921520e-02	8.775142e-03	1.540336e-02	1.244533e-01	3.727644e-02	2.426305e-02	
8.565555e-01	-7.691721e-01	8.360668e-01	-1.692604e-01	-5.493168e-01	1.146720e-01	9.994088e-01	2.941936e-02	8.816017e-03	1.546165e-02	3.904822e-02	-5.703407e-03	2.291579e-02	
8.557070e-01	-7.719116e-01	8.366412e-01	-1.701643e-01	-5.464576e-01	1.151031e-01	9.994087e-01	2.941177e-02	8.746297e-03	1.551531e-02	-4.635256e-02	-4.869195e-02	2.156770e-02	
8.548539e-01	-7.746367e-01	8.372178e-01	-1.710523e-01	-5.436160e-01	1.155328e-01	9.994159e-01	2.919245e-02	8.565934e-03	1.556430e-02	-1.317497e-01	-9.168780e-02	2.022358e-02	
8.539965e-01	-7.773478e-01	8.377966e-01	-1.719146e-01	-5.408104e-01	1.159600e-01	9.994301e-01	2.876141e-02	8.274903e-03	1.560863e-02	-2.171437e-01	-1.346901e-01	1.888652e-02	
8.531349e-01	-7.800449e-01	8.383774e-01	-1.727454e-01	-5.380510e-01	1.163841e-01	9.994510e-01	2.811864e-02	7.873188e-03	1.564829e-02	-3.025348e-01	-1.776983e-01	1.755824e-02	
8.522691e-01	-7.827283e-01	8.389604e-01	-1.735326e-01	-5.353604e-01	1.168035e-01	9.994781e-01	2.726416e-02	7.360757e-03	1.568330e-02	-3.879234e-01	-2.207114e-01	1.624248e-02	
8.513996e-01	-7.853985e-01	8.395425e-01	-1.742841e-01	-5.326932e-01	1.160317e-01	9.995043e-01	2.640898e-02	6.848911e-03	1.571852e-02	-3.030577e-01	-1.772115e-01	1.772378e-02	
8.505264e-01	-7.880555e-01	8.401207e-01	-1.749885e-01	-5.301012e-01	1.152552e-01	9.995232e-01	2.576416e-02	6.448997e-03	1.575884e-02	-2.181941e-01	-1.337071e-01	1.919176e-02	
8.496498e-01	-7.906996e-01	8.406950e-01	-1.756552e-01	-5.275672e-01	1.144751e-01	9.995353e-01	2.532968e-02	6.161038e-03	1.580424e-02	-1.333332e-01	-9.019739e-02	2.064927e-02	
8.487699e-01	-7.933312e-01	8.412655e-01	-1.763053e-01	-5.250533e-01	1.136939e-01	9.995413e-01	2.510556e-02	5.985089e-03	1.585473e-02	-4.847608e-02	-4.668035e-02	2.210256e-02	
8.478868e-01	-7.959503e-01	8.418320e-01	-1.769351e-01	-5.225660e-01	1.129110e-01	9.995411e-01	2.509177e-02	5.921141e-03	1.591029e-02	3.637755e-02	-3.156329e-03	2.355058e-02	
8.470005e-01	-7.985569e-01	8.423946e-01	-1.775647e-01	-5.200691e-01	1.121287e-01	9.995347e-01	2.528831e-02	5.969249e-03	1.597095e-02	1.212267e-01	4.037650e-02	2.499928e-02	
8.461111e-01	-8.011508e-01	8.429533e-01	-1.782132e-01	-5.175281e-01	1.113488e-01	9.995222e-01	2.569512e-02	6.129469e-03	1.603673e-02	2.060704e-01	8.391990e-02	2.645438e-02	
8.452184e-01	-8.037321e-01	8.435081e-01	-1.788771e-01	-5.149494e-01	1.105710e-01	9.995033e-01	2.631223e-02	6.401793e-03	1.610763e-02	2.909088e-01	1.274736e-01	2.791485e-02	
8.443223e-01	-8.063004e-01	8.440590e-01	-1.795728e-01	-5.123032e-01	1.097973e-01	9.994776e-01	2.713958e-02	6.786270e-03	1.618369e-02	3.757412e-01	1.710390e-01	2.938558e-02	
8.434227e-01	-8.088551e-01	8.446060e-01	-1.803175e-01	-5.095590e-01	1.090295e-01	9.994441e-01	2.817711e-02	7.282955e-03	1.626494e-02	4.605666e-01	2.146178e-01	3.087164e-02	
8.425191e-01	-8.113959e-01	8.451522e-01	-1.810960e-01	-5.067770e-01	1.094297e-01	9.994093e-01	2.921432e-02	7.778987e-03	1.634617e-02	3.755049e-01	1.705295e-01	2.939644e-02	
8.416115e-01	-8.139226e-01	8.457003e-01	-1.819195e-01	-5.039039e-01	1.098359e-01	9.993806e-01	3.004076e-02	8.161472e-03	1.642212e-02	2.904500e-01	1.264280e-01	2.790660e-02	
8.406998e-01	-8.164348e-01	8.462505e-01	-1.827787e-01	-5.009567e-01	1.102471e-01	9.993584e-01	3.065644e-02	8.430381e-03	1.649275e-02	2.054015e-01	8.231433e-02	2.640501e-02	
8.397837e-01	-8.189321e-01	8.468028e-01	-1.836530e-01	-4.979720e-01	1.106610e-01	9.993436e-01	3.106145e-02	8.585648e-03	1.655800e-02	1.203583e-01	3.819030e-02	2.489797e-02	
8.388632e-01	-8.214144e-01	8.473572e-01	-1.845455e-01	-4.949440e-01	1.110778e-01	9.993361e-01	3.125576e-02	8.627284e-03	1.661790e-02	3.532067e-02	-5.944360e-03	2.338449e-02	
8.379383e-01	-8.238815e-01	8.479136e-01	-1.854362e-01	-4.919086e-01	1.114950e-01	9.993362e-01	3.123943e-02	8.555230e-03	1.667240e-02	-4.971254e-02	-5.008770e-02	2.187073e-02	
8.370089e-01	-8.263336e-01	8.484721e-01	-1.863069e-01	-4.888981e-01	1.119103e-01	9.993439e-01	3.101248e-02	8.369433e-03	1.672148e-02	-1.347422e-01	-9.423798e-02	2.036225e-02	
8.360752e-01	-8.287705e-01	8.490327e-01	-1.871614e-01	-4.859056e-01	1.123243e-01	9.993592e-01	3.057490e-02	8.069906e-03	1.676516e-02	-2.197682e-01	-1.383956e-01	1.885787e-02	
8.351373e-01	-8.311926e-01	8.495954e-01	-1.879810e-01	-4.829644e-01	1.127345e-01	9.993815e-01	2.992670e-02	7.656598e-03	1.680342e-02	-3.047913e-01	-1.825587e-01	1.736329e-02	
8.341954e-01	-8.336002e-01	8.501600e-01	-1.887513e-01	-4.800999e-01	1.131393e-01	9.994102e-01	2.906788e-02	7.129473e-03	1.683627e-02	-3.898124e-01	-2.267259e-01	1.588290e-02	
8.332499e-01	-8.359936e-01	8.507238e-01	-1.894852e-01	-4.772533e-01	1.123726e-01	9.994380e-01	2.820831e-02	6.602971e-03	1.686933e-02	-3.053642e-01	-1.820431e-01	1.750901e-02	
8.323007e-01	-8.383730e-01	8.512838e-01	-1.901705e-01	-4.744824e-01	1.116010e-01	9.994582e-01	2.755785e-02	6.191558e-03	1.690817e-02	-2.209180e-01	-1.373562e-01	1.912142e-02	
8.313482e-01	-8.407385e-01	8.518398e-01	-1.908171e-01	-4.717700e-01	1.108255e-01	9.994712e-01	2.711652e-02	5.895259e-03	1.695279e-02	-1.364745e-01	-9.266408e-02	2.072306e-02	
8.303926e-01	-8.430907e-01	8.523920e-01	-1.914463e-01	-4.690788e-01	1.100487e-01	9.994777e-01	2.688430e-02	5.714126e-03	1.700319e-02	-5.203478e-02	-4.796475e-02	2.232027e-02	
8.294339e-01	-8.454295e-01	8.529403e-01	-1.920547e-01	-4.664147e-01	1.092702e-01	9.994777e-01	2.686119e-02	5.648150e-03	1.705936e-02	3.240133e-02	-3.258527e-03	2.391201e-02	
8.284720e-01	-8.477548e-01	8.534847e-01	-1.926631e-01	-4.637415e-01	1.084921e-01	9.994712e-01	2.704717e-02	5.697389e-03	1.712133e-02	1.168327e-01	4.145663e-02	2.550448e-02	
8.275071e-01	-8.500667e-01	8.540252e-01	-1.932908e-01	-4.610260e-01	1.077167e-01	9.994582e-01	2.744220e-02	5.861898e-03	1.718911e-02	2.012584e-01	8.618258e-02	2.710333e-02	
